codigo_dane;establecimiento educativo;comuna;prestacion_servicio;isce_total_2018;isce_prim_2018;isce_secun_2018;isce_media_2018;desempeño_prim_2018;progreso_prim_2018;eficiencia_prim_2018;ambiente_prim_2018;desempeño_secun_2018;progreso_secun_2018;eficiencia_secun_2018;ambiente_secun_2018;desempeño_media_2018;progreso_media_2018;eficienciai_media_2018;iscec_total_2017;iscec_prim_2017;iscec_secun_2017;iscec_media_2017;desempeño_prim_2017;progreso_prim_2017;eficiencia_prim_2017;ambiente_prim_2017;desempeño_secun_2017;progreso_secun_2017;eficiencia_secun_2017;ambiente_secun_2017;desempeño_media_2017;progreso_media_2017;eficiencia_media_2017;iscec_total_2016;iscec_prim_2016;iscec_secun_2016;iscec_media_2016;desempeño_prim_2016;progreso_prim_2016;eficiencia_prim_2016;ambiente_prim_2016;desempeño_secun_2016;progreso_secun_2016;eficienciacia_secun_2016;ambiente_secun_2016;desempeño_media_2016;progreso_media_2016;eficiencia_media_2016;iscec_total_2015;iscec_prim_2015;iscec_secun_2015;iscec_media_2015;desempeño_prim_2015;progreso_prim_2015;eficiencia_prim_2015;ambiente_prim_2015;desempeño_secun_2015;progreso_secun_2015;eficiencia_secun_2015;ambiente_secun_2015;desempeño_media_2015;progreso_media_2015;eficiencia_media_2015
305001019614;cent educ el principito feliz;10;privado;;7.817136765;;;2.857999802;3.267499924;0.92900002;0.762637258;;;;;;;;;7.830436707;;;2.910000086;3.160714149;1;0.759722769;;;;;;;;;8.091657639;;;3.044000149;3.299999952;1;0.747657955;;;;;;;;;6.183641434;;;2.75;2.458333254;0.975308642;;;;;;;;
305001019690;inst educ arzobispo tulio botero salazar;9;oficial;4.847860074;3.999371529;5.325174809;5.921658516;2.31400013;0.125;0.801999986;0.758371413;2.43599987;1.520408154;0.626999974;0.741766989;2.460304737;1.78135407;1.679999948;4.956476283;4.576993465;5.924655914;4.115998268;2.480000019;0.500728786;0.847782254;0.748482227;2.507999897;2;0.686538458;0.730117977;2.297338009;0.035714287;1.782945752;4.68388555;4.340201855;5.481107712;4.062035084;2.297999859;0.480512023;0.813056409;0.748633444;2.368000031;1.617142916;0.738188982;0.757775366;2.218063354;0;1.84397161;4.217068708;4.293367386;3.424052477;5.433175087;2.269999981;0.42860204;0.844936709;0.749828696;2.032000065;0;0.64586357;0.746188939;2.303847551;1.364069104;1.765258216
305001019819;col sapiencia;7;privado;;6.465489388;;;2.880000114;1.872000098;0.944000006;0.769489229;;;0.824000001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
305001019827;col panamericano colombo sueco;7;privado;7.387641668;6.944540977;7.692775726;7.850633621;2.789999962;2.385662556;0.996999979;0.771878839;2.904000044;3.03125;0.996999979;0.760525644;2.850633621;3;2;7.535580325;6.976102829;7.770298481;8.383647919;2.878000259;2.351818085;0.993902445;0.752381682;3.024000168;3;1;0.746298432;2.939439774;3.444207668;2;7.726216817;7.580060005;7.834093571;7.866285324;2.986000061;2.868603468;1;0.725456238;3.119999886;3;0.979452074;0.734641552;2.719981432;3.197151423;1.949152589;7.357826662;6.800770283;7.883410931;7.691431046;2.835999727;2.296875;0.959276018;0.708619714;3.131999969;3.12643671;0.915407855;0.709566474;2.708822489;3;1.982608696
305001019975;cent educ integ bucarelly;60;privado;7.106552577;6.731865883;7.308036327;7.597001076;2.835999966;2.25;0.889999986;0.755865991;2.631999969;3;0.921999991;0.754036546;2.597001076;3;2;7.78496871;7.370154381;8.264091492;7.879836082;2.962000132;2.687367678;0.949999988;0.770786583;3.179999828;3.385416508;0.954545438;0.744129956;2.652098179;3.296703339;1.931034446;6.073964047;5.786305904;5.773703575;7.246650696;2.59800005;1.515151501;0.973154366;0.699999988;2.619999886;1.5;0.953703701;0.699999988;2.375682831;3;1.870967746;6.963369942;7.156834602;6.285920143;7.713611603;2.850000143;2.561804533;0.997460317;0.747569561;2.792000055;1.766666651;0.967741935;0.759511411;2.557247639;3.236363649;1.92
305001020094;col emaus;1;contratacion;6.314961362;5.944319725;6.069124699;7.579119205;2.506000042;1.687583089;0.995999992;0.754737079;2.731999874;1.598426819;0.990999997;0.74769789;2.587934494;3.015184879;1.975999951;5.648503971;6.072325706;5.699009895;4.606519699;2.546000004;1.829953671;0.941304326;0.755067587;2.512000084;1.50505054;0.925523043;0.756435692;2.4972682;0.18573308;1.923518181;5.365518904;5.010787487;6.418343067;4.321222305;2.5;0.814285696;0.956962049;0.739539623;2.631999969;2.210526228;0.875817001;0.699999988;2.367546082;0.072397672;1.881278515;4.521579945;3.442023516;5.772652626;4.76120472;2.503999949;0;0.938023451;;2.592000008;1.540713191;0.876923077;0.763016343;2.347785473;0.512278855;1.901140684
305001020281;col musical las cometas;7;privado;;5.958066463;;;2.359999895;1.830000043;1;0.768066347;;;;;;;;;5.170120716;;;2.307999849;1.145833373;0.976744175;0.739543378;;;;;;;;;4.770077705;;;2.371999979;0.702499986;0.976744175;0.718833685;;;;;;;;;5.517384529;;;2.253999949;1.5;1;0.763384461;;;;;;;
305001020337;col caminos abiertos;13;privado;;5.70313549;;;2.565999985;1.463750005;0.893999994;0.779385686;;;;;;;;;4.467225075;;;1.864000082;0.882499993;0.96875;0.751974821;;;;;;;;;4.385267258;;;1.089999914;1.631250024;0.920000017;0.744017005;;;;;;;;;5.440122604;;;1.654000044;2.033333302;0.994535519;0.758253634;;;;;;;
305001021082;lic rodrigo arenas betancur en administracion (ac);;;;;;;;;;;;;;;;;;;;;;;;0.89870131;;;;0.749287724;;;;1.740740776;4.348105645;4.137263775;4.511761665;4.536101818;2.027999878;0.392857134;0.985849082;0.730557859;2.148000002;0.652237773;0.990769207;0.720754683;2.244565725;0.291535974;2;3.798017871;2.951690912;4.048010349;5.264766693;2.09800005;0.051977042;0.801713586;;2.068000078;0.473684222;0.762214984;0.744110703;2.259909391;1.466395855;1.538461538
305001021228;cent educ los pioneros;16;privado;;6.695450783;;;2.470000029;2.460263252;0.98299998;0.782187402;;;;;;;;;4.931090355;;;2.495999813;0.75;0.928571403;0.756519496;;;;;;;;;7.59332943;;;2.951999903;3.092844486;0.848484874;0.699999988;;;;;;;;;4.493383884;;;1.368000031;1.5;0.887096774;0.738286912;;;;;;;
305001021244;col antares;10;privado;;6.098180294;7.079976559;;2.622000217;1.711012363;1;0.765167534;2.619999886;2.710000038;0.984000027;0.76597625;;;;;6.101359844;3.831139803;;2.730000019;1.627439022;0.987500012;0.756420672;2.167999983;0;0.943661988;0.719478011;;;;;7.135088444;7.354504108;;2.997999668;2.426221371;0.945945919;0.764921665;2.676000118;3;0.892307699;0.786196053;;;;;7.00647974;4.543738842;;2.835999966;2.424418449;0.989795918;0.75626564;2.687999964;0.192667067;0.894736842;0.768334866;;;
305001021261;col gente unida jovenes por la paz - moravia;4;contratacion;;6.327470779;;;2.506000042;2.25;0.825999975;0.745470762;;;;;;;;;6.592882633;;;2.75;2.286082506;0.81775701;0.739043295;;;;;;;;;7.552554607;;;2.747999907;3.21552825;0.82582581;0.763200939;;;;;;;;;5.659527779;;;2.498000145;1.63283968;0.759834369;0.768853605;;;;;;;
305001021392;cent educ san antonio de padua;6;privado;;7.074019909;;;2.455999851;3.112499952;0.763000011;0.742520273;;;;;;;;;7.388000011;;;2.688000202;3;1;0.699999988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
305001021520;cent educ la campiña;7;privado;;8.166409492;;;3.096000195;3.5;0.82099998;0.749409497;;;0.699999988;;;;;;7.635774612;;;3.110000134;3;0.791666687;0.73410815;;;0.833333313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
305001021821;col gente unida jovenes por la paz-santo domingo;1;contratacion;4.811675036;3.860942602;5.76086092;5.289747715;2.196000099;0;0.931999981;0.732942641;2.45600009;1.673160195;0.870000005;0.761700749;2.380564928;0.937182724;1.972000003;4.104334915;4.007667542;3.868850946;4.733933449;2.377999783;0;0.885572135;0.744095743;2.364000082;0;0.754617393;0.750233293;2.188306332;0.784433424;1.761193991;7.008407545;7.646839142;8.127053261;3.61430645;2.927999973;3.100188732;0.873350918;0.745299459;3.220000029;3.450100899;0.720538735;0.736413419;2.023945093;0;1.590361476;2.939491594;3.045208931;3.169717073;2.298732996;2.289999962;0;;0.75520891;2.052000046;0.360000014;;0.757716835;2.298732996;0;
305001021881;col milit general pedro nel ospina;10;privado;6.251094007;6.537740707;5.016177177;7.767243385;2.573999882;2.223214388;0.986999989;0.753526092;2.43599987;0.885186613;0.958999991;0.735990584;2.646053791;3.189189196;1.932000041;5.963665605;6.761814117;4.107009411;7.41697979;2.944000006;2.064165592;1;0.753648758;2.447999954;0;0.887499988;0.771509469;2.474950552;3;1.942028999;6.300600553;5.988429546;7.504387856;4.896357536;2.604000092;1.735749602;0.942446053;0.706233263;2.736000061;3.069510937;0.951515138;0.747361422;2.30849719;0.668668568;1.919191957;4.033978796;4.055149078;3.839692116;4.326347351;2.400000095;0.003571429;0.869918699;0.781658947;2.148000002;0.075318404;0.851162791;0.765211046;2.27409029;0.085043989;1.967213115
305001022089;cent integl momentos felices;4;privado;;8.379386902;;;3.363999844;3.25;1;0.765386522;;;;;;;;;8.827828407;;;3.338000059;3.75;0.976190448;0.763637781;;;;;;;;;7.401711941;;;2.361999989;3.25;0.95348835;0.836223602;;;;;;;;;9.148077965;;;3.726000071;3.854166746;0.76744186;0.800469041;;;;;;;
305001022135;col coop cacique bitagui;1;contratacion;;5.413590431;4.236249924;;2.728000164;0.976138234;0.94599998;0.763451993;2.592000008;;0.88499999;0.759249747;;;;;4.756679535;;;2.378000021;0.630967498;0.990740716;0.756971598;;;0.995652199;;;;2;;;5.552992821;;;;0.986607134;;2.28399992;1.5;0.972222209;0.796770334;;;0;;4.740453243;3.68514967;;2.223999977;1.036764741;0.743105951;0.736582816;2.400000095;0;0.534412955;0.750736833;;;
305001022178;inst corferrini - sede robledo;7;contratacion;;3;;;;3;;;;;;;;;;5.827423501;7.408189774;4.658277035;4.316705704;2.596000195;3.117430687;0.944444418;0.750313997;2.404000044;0.722516;0.761403501;0.77035749;2.337324142;0;1.979381442;4.326856208;4.671485901;3.78019762;4.508091927;2.118000031;0.904609919;0.926315784;0.722560287;2.211999893;0;0.832764506;0.735433102;2.261071682;0.551020443;1.69599998;4.800540495;4.607056618;5.534106255;3.952139139;2.197999954;0.762048185;0.893229167;0.753779173;2.436000109;1.505208373;0.848425197;0.744472682;2.295478344;0.050925922;1.605734767
305001022194;col fe y alegria santa maria;1;privado;;1;3;;;0.75;;;;3;;;;;;5.662986183;5.084542751;6.957526684;4.699038029;2.371999979;1.144989371;0.828897357;0.738655925;2.487999916;3.025000095;0.689024389;0.755501986;2.298035622;0.543859541;1.857142806;;4.216295242;;3.993943691;2.237999916;0.375361383;0.859195411;0.743738472;;;0.820833325;;2.195280552;0.079365082;1.719298244;4.668303418;3.862346172;5.084773064;5.752885342;2.167999983;0.007894737;0.941218897;0.745232701;2.271999836;1.5;0.553398058;0.759375334;2.259676933;1.7356323;1.757575758
305001022232;inst educ barrio olaya herrera;7;oficial;4.418587995;4.345149517;4.055756569;5.218779564;2.223999977;0.463047951;0.912999988;0.745101452;2.092000008;0.407439023;0.801999986;0.754317462;2.362664223;1.072115421;1.784000039;4.132567477;4.236712933;3.598098755;4.833560467;2.191999912;0.448725373;0.845705986;0.750281513;2.099999905;0;0.744920969;0.753177941;2.190631151;0.926511645;1.716417909;4.237662721;4.243072987;4.298873901;4.118370056;2.068000078;0.53944087;0.862284839;0.773347139;2.211999893;0.596428573;0.746724904;0.743720412;2.023480177;0.430889517;1.664000034;3.397597551;3.850171328;3.554298639;2.105079651;1.95600009;0.335399449;0.825159915;0.733611822;2.059999943;0;0.753982301;0.740316391;2.105079651;0;
305001022259;inst corferrini - sede la divisa;13;privado;;3;3;;;3;;;;3;;;;;;5.933108211;6.816711426;5.833576679;4.119181156;2.105999947;3.099892616;0.875598073;0.735220969;1.287999988;3;0.776223779;0.769353032;2.137626648;0.242424339;1.739130378;4.317065191;4.404850006;4.407364845;3.961524963;2.079999924;0.667627096;0.928909957;0.728313267;2.124000072;0.735113621;0.793548405;0.754702449;2.104382038;0;1.857142806;3.955156672;4.446660519;3.477679491;3.684858084;2.157999992;0.66337657;0.89;0.735283792;1.967999935;0;0.759146341;0.750533164;2.232477188;0;1.452380952
305001022291;col el se?or col the lord college;14;privado;7.378001022;7.563497543;7.234069824;7.212513447;2.730000019;3.067291737;1;0.766205668;2.516000032;3;0.944000006;0.774069905;2.394513607;3;1.817999959;7.207520366;8.151845932;5.809164524;7.529910564;3.006000042;3.5;0.911764681;0.734080672;2.728000164;1.5;0.833333313;0.747830868;2.568871498;3.142857075;1.818181872;;7.134707451;;7.230828762;2.427999973;3;0.928571403;0.778136373;;;0.771428585;;2.41264677;3;1.818181872;6.576202321;9.139234543;3.868583202;5.54771328;3.611999989;3.850057602;0.928571429;0.748605132;2.279999971;0;0.818181818;0.770401478;2.485644341;1.200000048;1.862068966
305001022453;cent pedag la magia de aprender;3;contratacion;;8.473036766;;;3.18599987;3.582425594;0.949000001;0.755611181;;;;;;;;;7.643024445;;;2.917999983;3.045454502;0.939024389;0.740545571;;;;;;;;;8.048318863;;;3.120000124;3.27287364;0.955445528;0.699999988;;;;;;;;;3.756924391;;;1.271999955;1.5;0.984924623;;;;;;;;
305001022461;col gente unida jovenes por la paz - luz de oriente;3;contratacion;4.243136704;3.960403681;3.972887039;5.352222919;2.349999905;;0.852999985;0.757403851;2.412000179;;0.809000015;0.751886725;2.280134916;1.482087731;1.590000033;;;;;;;;;;;;;;;;;9.36746788;;3.973142147;3.803999901;3.925775528;0.89337641;0.744315922;;;0.866785109;;2.050215006;0.013836476;1.909090877;3.876736152;4.041072845;3.764148951;3.704006195;2.316000223;0.165306851;0.814349776;0.745416284;2.06400013;0.1549505;0.797178131;0.748020172;2.1387887;0;1.565217391
305001022470;col lujan;11;privado;;;6.607908726;4.177612305;;;1;;2.395999908;2.690000057;0.764999986;0.756909132;2.177612543;0;2;;;3.36377573;7.607490063;;;;;1.644000053;0;0.933333337;0.78644228;2.77112627;3.200000048;1.636363626;;;4.957020283;7.694854259;;;;;2.228000164;1.200000048;0.761904776;0.767115355;2.528187752;3.388888836;1.777777791;;;5.684222221;7.049145699;;;;;2.256000042;1.75;0.904761905;0.773460388;2.449145794;3;1.6
305001022496;institución educativa pequeña maria;1;contratacion;8.064896774;8.11674118;7.766105652;8.471131325;3.027999878;3.327462673;1;0.761278093;2.967999935;3.042553186;1;0.755552113;2.919911861;3.551219463;2;6.453294516;6.626311302;7.655673981;3.959842682;2.601999998;2.657274246;0.621582747;0.745454073;3.052000046;3.320426464;0.541012228;0.742235005;2.392886162;0.086956523;1.480000019;4.817062902;3.819692135;5.593248844;5.702821732;2.194000006;0.131923079;0.754820943;0.738948286;2.668000221;1.601010084;0.573667705;0.750570655;2.194118261;1.796703339;1.712000012;4.326693368;4.923948288;3.673947811;4.125174522;2.361999989;0.918586493;0.910160428;0.733201444;2.012000084;0.005102041;0.919499106;0.73734647;2.194118261;0.083437108;1.847619048
305001022518;col combos comunidad educativa de base;10;contratacion;;5.110302925;;;2.220000029;1.5625;0.578000009;0.749802947;;;;;;;;;5.734441757;;;2.711999893;1.731903315;0.524271846;0.766266644;;;;;;;;;5.028827667;;;2.538000107;1.225782156;0.548076928;0.716968477;;;;;;;;;4.634665012;;;2.389999866;0.75;0.760330579;0.734334588;;;;;;;
305001022534;col gente unida jovenes por la paz - sede villa cafe;16;contratacion;;7.485332489;;;2.758000135;3.041111708;0.930999994;0.755220771;;;;;;;;;7.786886692;;;2.90599966;3.152552843;0.97590363;0.752430499;;;;;;;;;4.488198757;;;1.333999991;1.5;0.95419848;0.699999988;;;;;;;;;4.464828491;;;1.345999956;1.5;0.886554622;0.732273877;;;0.755555556;0.719514906;;;1.482758621
305001022551;col barrio blanquizal en administracion (ac);;;;;;;;;;;;;;;;;;;4.772623539;5.871371746;;2.190000057;0.965008557;0.863475204;0.75413996;2.328000069;2.038589954;0.753501415;0.751280367;;;1.761904716;3.977059662;3.552738905;3.69259119;5.429601192;1.93599999;0.017702537;0.871681392;0.727354825;2.008000135;0.083997868;0.846153855;0.754439235;2.218296051;1.332517385;1.878787875;3.63272891;3.701604366;3.544539928;3.632089853;2.065999985;0.124121621;0.774305556;0.737177134;2.104000092;0.005;0.693877551;0.741662204;2.191096067;0;1.440993789
305001022569;col fundadores en administracion (ac);13;contratacion;6.080862999;6.255927086;6.288638115;5.32336235;2.523999929;2.037060261;0.933000028;0.761866927;2.592000008;2.150757074;0.792999983;0.752880991;2.17900753;1.416354895;1.728000045;;3.911721468;3.81084609;;2.21999979;0;0.946835458;0.74488616;2.21600008;;0.847457647;0.747388303;;;1.893333316;;7.594639778;;4.461119652;2.828000069;3.079459906;0.951653957;0.735525489;;;0.890868604;;2.197140694;0.40234372;1.861635208;3.957759631;3.799102545;3.922653675;4.376173496;2.200000048;0;0.843243243;0.755859077;2.343999863;0;0.831365936;0.747288048;2.119725704;0.568683803;1.687763713
305001022631;corp esc empresarial de educacion;10;contratacion;;2.25;;;;2.25;;;;;;;;;;;7.121399403;;;2.657999992;2.892795324;0.844155848;0.726448059;;;0.754716992;;;;;4.069178712;3.832859755;3.712375641;5.225301743;2.202000141;0;0.887700558;0.743159056;2.164000034;;0.84837544;0.699999988;2.116471052;1.23383069;1.875;2.423180681;2.653455496;1.452251077;3.604189157;1.018000007;0;0.879194631;0.756260753;;0;0.7359199;0.716331184;2.029059649;0;1.575129534
305001022640;inst educ el bosque ;4;oficial;4.562015986;3.74203968;5.79912138;4.242028236;2.220000029;0;0.781000018;0.741039753;2.463999987;1.6875;0.876999974;0.770621955;2.408694744;0.083333336;1.75;4.906997919;4.089080811;5.868380547;5.064891815;2.351999998;0.164300323;0.835365832;0.737414539;2.519999981;1.818926811;0.778115511;0.751338065;2.388004303;0.992677093;1.684210539;4.059217215;3.950134277;4.107293129;4.220520973;2.187999964;0.26357466;0.748538017;0.750021696;2.335999966;0.240769237;0.759374976;0.77114886;2.300360441;0.032520335;1.887640476;4.25343374;3.599116087;3.61167717;6.848722458;2.338000059;0.53204447;0.729071537;;2.24000001;0;0.607565012;0.764112294;2.467278957;3;1.381443299
305001023859;i.e bethesda;;;;;;;;;;;;;;;;;;;6.74153614;5.414653778;;2.547999859;2.486111164;0.9375;0.769925237;2.460000038;1.5;0.75;0.70465368;;;0;5.835727608;6.578761578;3.599921465;8.076561928;1.973999977;3;0.90476191;0.699999988;2.168000221;0;0.710526288;0.721395135;2.743229151;4;1.333333373;3.801798725;3.010587215;3.388000011;6.306172371;1.302000046;0.882500052;0.826086957;;2.388000011;0;1;;2.306172371;2;2
305001024125;cent educ momo;5;privado;;6.699538708;;;2.665999889;2.3125;0.967999995;0.753038943;;;;;;;;;6.992156029;;;2.805999756;2.457499981;0.989247322;0.739409089;;;;;;;;;8.342940331;;;3.150000095;3.5;0.924050629;0.768889666;;;;;;;;;8.213707924;;;3.093999863;3.384459496;0.956521739;0.778727114;;;;;;;
305001024229;corporacion cier;60;contratacion;;;3.906349897;3.744297743;;;;;2.012000084;0.260869563;0.879000008;0.754480422;1.946297765;0;1.797999978;;;3.689265728;3.734695435;;;;;2.124000072;;0.813229561;0.752036154;1.927932143;0;1.806763291;;;;3.726134539;;;;;;;0.725490212;;2.002557278;0;1.723577261;;;1.919999957;2.019881964;;;;;1.919999957;0;;;2.019528151;0.000353893;
305001024236;centro educativo hogar jesús redentor;6;contratacion;;6.758994102;;;2.802000046;2.283102751;0.927999973;0.745891213;;;;;;;;;7.142865658;;;2.881999969;2.583333492;0.937158465;0.740373552;;;;;;;;;5.737909794;;;2.625999928;1.5;0.852070987;0.759839177;;;;;;;;;6.883588791;;;2.786000013;2.420659304;0.888888889;0.788040757;;;;;;;
305001024393;cent educ paraisos de color;4;privado;;7.923536301;;;3.130000114;3.0930233;0.958999991;0.741512656;;;;;;;;;8.084357262;;;3.110000134;3.25;0.965517223;0.758839548;;;;;;;;;8.639890671;;;3.305999994;3.643791437;0.888888896;0.801210105;;;;;;;;;6.450843811;;;2.629999876;2.25;0.823529412;0.747314632;;;;;;;
305001024419;col antares;7;privado;5.008245492;5.626660824;4.681288719;4.188985348;2.484000206;1.454270363;0.921000004;0.76739049;2.368000031;0.687137365;0.883000016;0.743151248;2.374985456;0;1.81400001;5.969510293;5.60953474;5.594687462;7.435395241;2.349999905;1.527499914;0.970802903;0.761232018;2.343999863;1.523599863;0.955665052;0.771422744;2.643728733;3;1.791666627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
305001024569;col ciencia y vida;10;privado;6.459672046;7.346600056;6.492819786;4.406075478;2.610000134;3;0.981999993;0.754599988;2.584000111;2.203935623;0.944000006;0.760883808;2.450075626;0;1.95599997;7.09084897;7.692295074;5.981570244;7.678833008;2.927999973;3;0.99065423;0.773641229;2.711999893;1.5;1;0.769570172;2.678833008;3;2;7.449239063;8.640184402;6.054801941;7.209877014;3.394000053;3.590754271;0.915254235;0.740175188;1.404000044;3.117872238;0.809090912;0.723838449;2.422643185;3;1.787234068;6.134604883;5.851526737;5.673087597;7.579185963;2.614000082;1.524647951;0.977272727;0.735605955;2.472000122;1.515306115;0.922413793;0.763367593;2.653260469;3;1.925925926
305001025118;cent educ sol y luna;4;privado;;7.573957443;;;3.144000053;2.715909004;0.948000014;0.766048431;;;;;;;;;7.919730186;;;3.160000086;3;1;0.759730518;;;;;;;;;5.645486832;;;2;2;0.876190484;0.769296169;;;;;;;;;3.373874903;;;2.101999998;0.271874994;1;;;;;;;;
